Partido\Canton,ACCESIBILIDAD SIN EXCLUSION,ACCION CIUDADANA,ALIANZA DEMOCRATA CRISTIANA,DE LOS TRABAJADORES,FRENTE AMPLIO,INTEGRACION NACIONAL,LIBERACION NACIONAL,MOVIMIENTO LIBERTARIO,NUEVA GENERACION,RENOVACION COSTARRICENSE,REPUBLICANO SOCIAL CRISTIANO,RESTAURACION NACIONAL,UNIDAD SOCIAL CRISTIANA,VOTOS NULOS,VOTOS BLANCOS,TOTAL
SAN JOSE,416,34657,575,303,1260,15513,27669,1608,1316,769,6227,37931,26598,1106,204,156152
ESCAZU,94,7246,60,69,227,2674,7261,407,262,156,1166,4667,8963,194,26,33472
DESAMPARADOS,397,24445,388,219,816,10014,19343,1182,887,593,5428,29462,15197,797,145,109313
PURISCAL,54,4651,43,25,109,1945,4982,147,129,98,1722,2561,3103,189,56,19814
TARRAZU,31,2293,34,11,96,494,1498,65,60,66,661,1051,1512,93,19,7984
ASERRI,107,6424,84,59,201,2700,6024,296,204,167,1902,6351,3997,234,49,28799
MORA,38,3686,43,14,91,1324,2584,139,135,74,680,2916,2826,128,45,14723
GOICOECHEA,167,15556,270,113,516,5432,9590,650,576,387,2564,15886,9907,396,77,62087
SANTA ANA,42,5701,60,65,100,2043,5528,269,213,98,947,3554,6507,165,31,25323
ALAJUELITA,145,5813,132,89,217,3543,4020,433,517,239,1930,11106,3627,347,52,32210
VAZQUEZ DE CORONADO,124,10608,181,80,306,3209,6063,417,317,218,2033,9270,5606,230,38,38700
ACOSTA,34,2934,33,15,82,1207,2478,68,54,72,639,1547,1697,102,19,10981
TIBAS,94,9852,172,68,272,3556,6862,393,343,163,1336,8609,7020,228,41,39009
MORAVIA,79,9120,119,53,280,2708,5379,299,311,154,1000,6242,6503,166,26,32439
MONTES DE OCA,53,10987,102,70,362,2249,5323,265,288,133,773,3732,6726,151,32,31246
TURRUBARES,7,378,2,7,6,207,1148,22,5,8,133,367,612,15,7,2924
DOTA,17,1243,8,10,41,299,764,18,31,24,217,400,565,41,8,3686
CURRIDABAT,100,9016,128,62,294,2598,6728,351,277,122,1074,6153,7929,174,26,35032
PEREZ ZELEDON,320,11554,209,153,562,5914,11294,583,431,448,3771,20444,15869,825,235,72612
LEON CORTES CASTRO,20,1479,16,12,51,429,1344,62,39,59,473,725,1116,62,27,5914
ALAJUELA,450,29960,420,259,783,11787,23677,1338,1070,641,6898,36581,20112,1117,195,135288
SAN RAMON,139,14033,131,107,440,4534,6922,445,464,228,2589,9310,4462,442,123,44369
GRECIA,125,9328,141,85,341,3325,7314,255,283,202,2984,10834,6690,355,75,42337
SAN MATEO,8,470,4,5,19,255,860,39,10,9,250,471,556,30,7,2993
ATENAS,46,4028,46,26,95,1196,2466,117,87,66,684,2772,2936,122,19,14706
NARANJO,52,5525,72,50,103,1831,3913,139,162,118,1513,4572,3880,228,48,22206
PALMARES,45,5862,39,57,171,1958,4264,139,158,94,839,3633,3685,196,30,21170
POAS,61,3596,49,25,85,1174,3272,114,89,72,892,3842,2510,126,30,15937
OROTINA,19,1319,19,15,41,799,2316,62,52,30,494,2147,1981,90,18,9402
SAN CARLOS,281,11928,246,105,719,7029,12430,695,440,362,3608,24762,10449,873,179,74106
ZARCERO,12,1618,20,21,39,390,1919,46,45,29,410,899,1660,54,21,7183
VALVERDE VEGA,30,1877,30,25,77,915,1594,126,61,38,633,2398,1902,83,18,9807
UPALA,70,1646,51,45,127,1052,3307,192,63,95,514,6191,1901,310,83,15647
LOS CHILES,26,791,24,54,103,824,1049,63,23,51,287,2103,976,108,17,6499
GUATUSO,17,404,21,9,35,392,1544,77,32,23,428,2719,759,111,26,6597
CARTAGO,270,24665,3295,174,575,9491,19042,951,856,613,5269,10318,13872,1108,184,90683
PARAISO,212,8478,421,69,268,6342,5418,316,269,282,2872,4613,3900,460,89,34009
LA UNION,192,11902,397,83,378,4145,8441,599,468,300,2501,10656,8706,369,73,49210
JIMENEZ,37,2042,128,19,94,776,2105,72,81,46,748,1319,781,148,32,8428
TURRIALBA,127,10185,461,71,337,3022,7631,292,186,267,2024,7507,5237,506,138,37991
ALVARADO,33,1938,76,19,25,735,1562,59,96,57,705,925,964,134,32,7360
OREAMUNO,100,7171,602,52,285,2779,5452,259,189,220,1815,2985,3770,396,60,26135
EL GUARCO,90,6147,540,40,135,2549,5693,266,216,170,1530,2888,4107,280,77,24728
HEREDIA,175,20130,220,130,566,5073,12235,701,693,360,2232,13913,12131,458,84,69101
BARVA,37,7331,69,42,269,1925,4065,256,274,111,1174,4975,3922,143,21,24614
SANTO DOMINGO,57,6906,82,35,167,2051,4732,223,239,201,760,4657,5344,211,36,25701
SANTA BARBARA,50,4739,50,27,123,1702,3193,187,173,87,1115,4710,2782,146,18,19102
SAN RAFAEL,67,7442,69,46,220,2064,4039,224,243,129,942,5238,4344,180,40,25287
SAN ISIDRO,26,3393,34,27,87,1031,2268,119,103,65,348,1719,2339,83,21,11663
BELEN,28,3841,23,14,120,999,2965,149,107,49,356,1575,3753,82,17,14078
FLORES,20,3389,23,18,83,1094,2532,94,112,52,545,1806,2816,55,11,12650
SAN PABLO,31,4689,38,24,115,1075,2676,124,132,66,508,3018,3692,103,16,16307
SARAPIQUI,89,2589,74,38,146,2061,3075,333,131,116,812,8422,1582,319,87,19874
LIBERIA,163,4384,74,51,178,2635,5346,216,159,185,1432,6902,3674,327,87,25813
NICOYA,58,3347,83,41,248,2617,6603,232,116,126,1350,5775,4740,474,125,25935
SANTA CRUZ,105,3319,64,54,143,3722,5625,211,87,120,1302,4622,3869,480,158,23881
BAGACES,24,1401,17,17,83,785,1467,59,47,47,303,2470,1081,101,20,7922
CARRILLO,54,1571,50,25,66,1365,3327,149,77,69,710,3576,2102,311,71,13523
CANAS,33,1557,28,17,75,1170,2331,80,47,69,423,3667,1307,176,31,11011
ABANGARES,27,1156,65,12,51,985,1934,127,26,50,445,1920,1264,150,30,8242
TILARAN,25,1936,21,11,30,661,2207,63,51,49,693,2522,1763,88,16,10136
NANDAYURE,21,898,18,9,39,579,1330,106,48,47,326,1390,621,110,33,5575
LA CRUZ,11,713,14,13,20,638,1617,44,22,38,142,2221,1096,116,39,6744
HOJANCHA,7,807,4,5,9,496,1150,59,11,22,140,668,591,59,20,4048
PUNTARENAS,157,6518,107,92,369,6470,8041,399,312,250,2815,15979,7030,671,145,49355
ESPARZA,29,2140,39,19,105,1409,2985,114,84,47,1052,4470,2180,128,32,14833
BUENOS AIRES,59,1530,61,36,194,2060,3110,236,144,169,764,5983,2112,305,80,16843
MONTES DE ORO,19,1211,17,9,38,558,1054,54,43,36,224,2441,1018,79,16,6817
OSA,44,1011,68,22,133,1396,1973,122,61,48,725,4532,1100,235,36,11506
QUEPOS,56,1166,39,17,47,1287,1739,110,78,58,457,3948,1499,142,41,10684
GOLFITO,80,1590,75,32,118,1601,2578,160,54,100,665,5681,1692,287,55,14768
COTO BRUS,106,2060,82,38,96,1433,3524,236,71,83,667,5429,2446,281,79,16631
PARRITA,19,572,14,16,32,625,1453,103,16,25,221,2718,1078,120,32,7044
CORREDORES,70,1716,95,32,175,1728,3360,178,62,101,445,7499,1851,342,75,17729
GARABITO,16,814,10,11,40,895,1463,93,22,37,167,1416,1061,67,12,6124
LIMON,225,3277,274,97,266,4336,5553,357,162,335,1943,15704,3729,736,247,37241
POCOCI,423,7438,317,200,381,6829,9586,884,267,382,1785,21662,4634,881,174,55843
SIQUIRRES,141,2030,102,57,274,1737,4460,302,95,202,963,10253,1941,395,107,23059
TALAMANCA,30,872,70,26,268,724,1614,78,38,92,1259,3662,1460,218,107,10518
MATINA,56,731,76,35,94,771,2246,122,28,67,423,5839,1103,231,68,11890
GUACIMO,114,1702,164,38,151,1413,3225,220,67,137,605,7590,1174,357,66,17023
